"","from","to"
"631","233","FYRE - First-Year Retreat and Experience"
"632","234","None"
"633","235","FAP - First-Year Arts Program"
"634","236","FOP - First-Year Outdoor Program"
"635","237","FCU - Fall Clean-Up with Dorm Crew"
"636","238","None"
"637","239","FOP - First-Year Outdoor Program"
"638","240","FOP - First-Year Outdoor Program"
"639","241","FUP - First-Year Urban Program"
"640","242","None"
"641","243","FAP - First-Year Arts Program"
"642","244","None"
"643","245","FUP - First-Year Urban Program"
"644","246","None"
"645","247","FOP - First-Year Outdoor Program"
"646","248","None"
"647","249","FAP - First-Year Arts Program"
"648","250","FCU - Fall Clean-Up with Dorm Crew"
"649","251","FYRE - First-Year Retreat and Experience, FCU - Fall Clean-Up with Dorm Crew"
"650","252","FOP - First-Year Outdoor Program"
"651","253","FOP - First-Year Outdoor Program"
"652","254","FAP - First-Year Arts Program"
"653","255","None"
"654","256","None"
"655","257","None"
"656","258","None"
"657","259","FOP - First-Year Outdoor Program"
"658","260","FOP - First-Year Outdoor Program"
"659","261","FUP - First-Year Urban Program"
"660","262","None"
"661","263","None"
"662","264","FOP - First-Year Outdoor Program"
"663","265","FUP - First-Year Urban Program"
"664","266","FOP - First-Year Outdoor Program"
"665","267","FIP - First-Year International Program"
"666","268","FOP - First-Year Outdoor Program"
"667","269","FOP - First-Year Outdoor Program"
"668","270","None"
"669","271","None"
"670","272","FAP - First-Year Arts Program"
"671","273","FIP - First-Year International Program"
"672","274","None"
"673","275","None"
"674","276","None"
"675","277","FCU - Fall Clean-Up with Dorm Crew"
"676","278","None"
"677","279","FOP - First-Year Outdoor Program"
"678","280","FCU - Fall Clean-Up with Dorm Crew"
"679","281","FUP - First-Year Urban Program"
"680","282","None"
"681","283","None"
"682","284","FUP - First-Year Urban Program"
"683","285","None"
"684","286","None"
"685","287","FOP - First-Year Outdoor Program"
"686","288","FOP - First-Year Outdoor Program"
"687","289","FYRE - First-Year Retreat and Experience"
"688","290","FUP - First-Year Urban Program"
"689","291","FYRE - First-Year Retreat and Experience"
"690","292","None"
"691","293","FUP - First-Year Urban Program"
"692","294","FIP - First-Year International Program"
"693","295","FOP - First-Year Outdoor Program"
"694","296","None"
"695","297","None"
"696","298","None"
"697","299","FOP - First-Year Outdoor Program"
"698","300","FCU - Fall Clean-Up with Dorm Crew"
"699","301","FCU - Fall Clean-Up with Dorm Crew"
"700","302","FOP - First-Year Outdoor Program"
"701","303","FIP - First-Year International Program"
"702","304","None"
"703","305","FOP - First-Year Outdoor Program"
"704","306","FOP - First-Year Outdoor Program"
"705","307","FAP - First-Year Arts Program"
"706","308","FOP - First-Year Outdoor Program"
"707","309","None"
"708","310","FOP - First-Year Outdoor Program"
"709","311","None"
"710","312","None"
"711","313","FYRE - First-Year Retreat and Experience"
"712","314","FAP - First-Year Arts Program"
"713","315","None"
"714","316","FCU - Fall Clean-Up with Dorm Crew"
"715","317","FOP - First-Year Outdoor Program"
"716","318","None"
"717","319","None"
"718","320","FOP - First-Year Outdoor Program"
"719","321","FOP - First-Year Outdoor Program"
"720","322","FOP - First-Year Outdoor Program"
"721","323","FCU - Fall Clean-Up with Dorm Crew"
"722","324","FOP - First-Year Outdoor Program"
"723","325","FIP - First-Year International Program"
"724","326","FUP - First-Year Urban Program"
"725","327","FIP - First-Year International Program"
"726","328","FIP - First-Year International Program"
"727","329","FOP - First-Year Outdoor Program"
"728","330","FOP - First-Year Outdoor Program"
"729","331","FCU - Fall Clean-Up with Dorm Crew"
"730","332","None"
"731","333","FOP - First-Year Outdoor Program"
"732","334","FOP - First-Year Outdoor Program"
"733","335","None"
"734","336","FOP - First-Year Outdoor Program"
"735","337","FOP - First-Year Outdoor Program"
"736","338","None"
"737","339","None"
"738","340","FOP - First-Year Outdoor Program"
"739","341","FYRE - First-Year Retreat and Experience"
"740","342","None"
"741","343","None"
"742","344","FAP - First-Year Arts Program"
"743","345","None"
"744","346","None"
"745","347","FYRE - First-Year Retreat and Experience, FCU - Fall Clean-Up with Dorm Crew"
"746","348","FCU - Fall Clean-Up with Dorm Crew"
"747","349","FYRE - First-Year Retreat and Experience"
"748","350","FIP - First-Year International Program"
"749","351","None"
"750","352","FUP - First-Year Urban Program"
"751","353","None"
"752","354","FOP - First-Year Outdoor Program"
"753","355","FOP - First-Year Outdoor Program"
"754","356","FOP - First-Year Outdoor Program"
"755","357","FYRE - First-Year Retreat and Experience, FCU - Fall Clean-Up with Dorm Crew"
"756","358","FIP - First-Year International Program, FCU - Fall Clean-Up with Dorm Crew"
"757","359","FOP - First-Year Outdoor Program"
"758","360","FOP - First-Year Outdoor Program"
"759","361","FOP - First-Year Outdoor Program"
"760","362","FUP - First-Year Urban Program"
"761","363","None"
"762","364","FIP - First-Year International Program, FCU - Fall Clean-Up with Dorm Crew"
"763","365","None"
"764","366","None"
"765","367","None"
"766","368","FIP - First-Year International Program"
"767","369","FOP - First-Year Outdoor Program"
"768","370","None"
"769","371","None"
"770","372","FOP - First-Year Outdoor Program"
"771","373","FCU - Fall Clean-Up with Dorm Crew"
"772","374","None"
"773","375","None"
"774","376","FOP - First-Year Outdoor Program"
"775","377","FOP - First-Year Outdoor Program"
"776","378","None"
"777","379","FOP - First-Year Outdoor Program"
"778","380","FYRE - First-Year Retreat and Experience"
"779","381","None"
"780","382","FOP - First-Year Outdoor Program"
"781","383","FOP - First-Year Outdoor Program"
"782","384","FOP - First-Year Outdoor Program"
"783","385","None"
"784","386","FYRE - First-Year Retreat and Experience, FCU - Fall Clean-Up with Dorm Crew"
"785","387","FCU - Fall Clean-Up with Dorm Crew"
"786","388","None"
"787","389","FOP - First-Year Outdoor Program"
"788","390","FCU - Fall Clean-Up with Dorm Crew"
"789","391","None"
"790","392","FCU - Fall Clean-Up with Dorm Crew"
"791","393","None"
"792","394","FUP - First-Year Urban Program"
"793","395","None"
"794","396","FUP - First-Year Urban Program"
"795","397","FCU - Fall Clean-Up with Dorm Crew"
"796","398","None"
"797","1","Hollis Hall"
"798","2","Grays Hall"
"799","3","Thayer Hall"
"800","4","Stoughton Hall"
"801","5","Wigglesworth Hall"
"802","6","Weld Hall"
"803","7","Matthews Hall"
"804","8","Greenough Hall"
"805","9","Canaday Hall"
"806","10","Stoughton Hall"
"807","11","Canaday Hall"
"808","12","Pennypacker Hall"
"809","13","Weld Hall"
"810","14","Matthews Hall"
"811","15","Greenough Hall"
"812","16","Weld Hall"
"813","17","Greenough Hall"
"814","18","Grays Hall"
"815","19","Thayer Hall"
"816","20","Pennypacker Hall"
"817","21","Canaday Hall"
"818","22","Holworthy Hall"
"819","23","Mower Hall"
"820","24","Apley Court"
"821","25","Apley Court"
"822","26","Pennypacker Hall"
"823","27","Weld Hall"
"824","28","Thayer Hall"
"825","29","Lionel Hall"
"826","30","Canaday Hall"
"827","31","Canaday Hall"
"828","32","Weld Hall"
"829","33","Thayer Hall"
"830","34","Grays Hall"
"831","35","Thayer Hall"
"832","36","Wigglesworth Hall"
"833","37","Canaday Hall"
"834","38","Wigglesworth Hall"
"835","39","Holworthy Hall"
"836","40","Mower Hall"
"837","41","Greenough Hall"
"838","42","Massachusetts Hall"
"839","43","Canaday Hall"
"840","44","Canaday Hall"
"841","45","Matthews Hall"
"842","46","Greenough Hall"
"843","47","Wigglesworth Hall"
"844","48","Wigglesworth Hall"
"845","49","Mower Hall"
"846","50","Pennypacker Hall"
"847","51","Stoughton Hall"
"848","52","Wigglesworth Hall"
"849","53","Mower Hall"
"850","54","Holworthy Hall"
"851","55","Pennypacker Hall"
"852","56","Wigglesworth Hall"
"853","57","Canaday Hall"
"854","58","Straus Hall"
"855","59","Weld Hall"
"856","60","Weld Hall"
"857","61","Wigglesworth Hall"
"858","62","Weld Hall"
"859","63","Greenough Hall"
"860","64","Matthews Hall"
"861","65","Canaday Hall"
"862","66","Straus Hall"
"863","67","Grays Hall"
"864","68","Canaday Hall"
"865","69","Weld Hall"
"866","70","Thayer Hall"
"867","71","Straus Hall"
"868","72","Wigglesworth Hall"
"869","73","Greenough Hall"
"870","74","Straus Hall"
"871","75","Wigglesworth Hall"
"872","76","Weld Hall"
"873","77","Massachusetts Hall"
"874","78","Hollis Hall"
"875","79","Grays Hall"
"876","80","Wigglesworth Hall"
"877","81","Matthews Hall"
"878","82","Lionel Hall"
"879","83","Thayer Hall"
"880","84","Wigglesworth Hall"
"881","85","Canaday Hall"
"882","86","Canaday Hall"
"883","87","Weld Hall"
"884","88","Wigglesworth Hall"
"885","89","Hollis Hall"
"886","90","Hurlbut Hall"
"887","91","Pennypacker Hall"
"888","92","Wigglesworth Hall"
"889","93","Holworthy Hall"
"890","94","Holworthy Hall"
"891","95","Hurlbut Hall"
"892","96","Holworthy Hall"
"893","97","Canaday Hall"
"894","98","Grays Hall"
"895","99","Canaday Hall"
"896","100","Thayer Hall"
"897","101","Thayer Hall"
"898","102","Hollis Hall"
"899","103","Pennypacker Hall"
"900","104","Straus Hall"
"901","105","Weld Hall"
"902","106","Hollis Hall"
"903","107","Canaday Hall"
"904","108","Apley Court"
"905","109","Matthews Hall"
"906","110","Weld Hall"
"907","111","Matthews Hall"
"908","112","Matthews Hall"
"909","113","Weld Hall"
"910","114","Apley Court"
"911","115","Canaday Hall"
"912","116","Canaday Hall"
"913","117","Canaday Hall"
"914","118","Wigglesworth Hall"
"915","119","Thayer Hall"
"916","120","Canaday Hall"
"917","121","Massachusetts Hall"
"918","122","Holworthy Hall"
"919","123","Grays Hall"
"920","124","Canaday Hall"
"921","125","Holworthy Hall"
"922","126","Canaday Hall"
"923","127","Wigglesworth Hall"
"924","128","Pennypacker Hall"
"925","129","Holworthy Hall"
"926","130","Grays Hall"
"927","131","Grays Hall"
"928","132","Canaday Hall"
"929","133","Weld Hall"
"930","134","Thayer Hall"
"931","135","Canaday Hall"
"932","136","Weld Hall"
"933","137","Grays Hall"
"934","138","Pennypacker Hall"
"935","139","Greenough Hall"
"936","140","Weld Hall"
"937","141","Apley Court"
"938","142","Canaday Hall"
"939","143","Pennypacker Hall"
"940","144","Holworthy Hall"
"941","145","Weld Hall"
"942","146","Hurlbut Hall"
"943","147","Weld Hall"
"944","148","Thayer Hall"
"945","149","Canaday Hall"
"946","150","Canaday Hall"
"947","151","Thayer Hall"
"948","152","Lionel Hall"
"949","153","Canaday Hall"
"950","154","Mower Hall"
"951","155","Weld Hall"
"952","156","Straus Hall"
"953","157","Greenough Hall"
"954","158","Matthews Hall"
"955","159","Canaday Hall"
"956","160","Hurlbut Hall"
"957","161","Matthews Hall"
"958","162","Hurlbut Hall"
"959","163","Weld Hall"
"960","164","Hurlbut Hall"
"961","165","Canaday Hall"
"962","166","Matthews Hall"
"963","167","Canaday Hall"
"964","168","Holworthy Hall"
"965","169","Grays Hall"
"966","170","Canaday Hall"
"967","171","Weld Hall"
"968","172","Mower Hall"
"969","173","Canaday Hall"
"970","174","Hurlbut Hall"
"971","175","Weld Hall"
"972","176","Canaday Hall"
"973","177","Wigglesworth Hall"
"974","178","Wigglesworth Hall"
"975","179","Weld Hall"
"976","180","Grays Hall"
"977","181","Wigglesworth Hall"
"978","182","Thayer Hall"
"979","183","Thayer Hall"
"980","184","Canaday Hall"
"981","185","Mower Hall"
"982","186","Matthews Hall"
"983","187","Pennypacker Hall"
"984","188","Thayer Hall"
"985","189","Mower Hall"
"986","190","Straus Hall"
"987","191","Grays Hall"
"988","192","Apley Court"
"989","193","Straus Hall"
"990","194","Wigglesworth Hall"
"991","195","Straus Hall"
"992","196","Greenough Hall"
"993","197","Greenough Hall"
"994","198","Hurlbut Hall"
"995","199","Wigglesworth Hall"
"996","200","Grays Hall"
"997","201","Wigglesworth Hall"
"998","202","Lionel Hall"
"999","203","Wigglesworth Hall"
"1000","204","Grays Hall"
"1001","205","Thayer Hall"
"1002","206","Greenough Hall"
"1003","207","Wigglesworth Hall"
"1004","208","Thayer Hall"
"1005","209","Canaday Hall"
"1006","210","Straus Hall"
"1007","211","Thayer Hall"
"1008","212","Greenough Hall"
"1009","213","Pennypacker Hall"
"1010","214","Holworthy Hall"
"1011","215","Canaday Hall"
"1012","216","Canaday Hall"
"1013","217","Matthews Hall"
"1014","218","Mower Hall"
"1015","219","Pennypacker Hall"
"1016","220","Hollis Hall"
"1017","221","Hollis Hall"
"1018","222","Pennypacker Hall"
"1019","223","Matthews Hall"
"1020","224","Canaday Hall"
"1021","225","Pennypacker Hall"
"1022","226","Canaday Hall"
"1023","227","Thayer Hall"
"1024","228","Holworthy Hall"
"1025","229","Canaday Hall"
"1026","230","Wigglesworth Hall"
"1027","231","Wigglesworth Hall"
"1028","232","Wigglesworth Hall"
"1029","233","Hollis Hall"
"1030","234","Mower Hall"
"1031","235","Canaday Hall"
"1032","236","Straus Hall"
"1033","237","Canaday Hall"
"1034","238","Canaday Hall"
"1035","239","Pennypacker Hall"
"1036","240","Apley Court"
"1037","241","Pennypacker Hall"
"1038","242","Hollis Hall"
"1039","243","Hollis Hall"
"1040","244","Greenough Hall"
"1041","245","Canaday Hall"
"1042","246","Weld Hall"
"1043","247","Hurlbut Hall"
"1044","248","Thayer Hall"
"1045","249","Mower Hall"
"1046","250","Mower Hall"
"1047","251","Hollis Hall"
"1048","252","Holworthy Hall"
"1049","253","Canaday Hall"
"1050","254","Holworthy Hall"
"1051","255","Holworthy Hall"
"1052","256","Weld Hall"
"1053","257","Canaday Hall"
"1054","258","Apley Court"
"1055","259","Canaday Hall"
"1056","260","Wigglesworth Hall"
"1057","261","Grays Hall"
"1058","262","Canaday Hall"
"1059","263","Canaday Hall"
"1060","264","Matthews Hall"
"1061","265","Weld Hall"
"1062","266","Straus Hall"
"1063","267","Canaday Hall"
"1064","268","Mower Hall"
"1065","269","Lionel Hall"
"1066","270","Thayer Hall"
"1067","271","Grays Hall"
"1068","272","Canaday Hall"
"1069","273","Matthews Hall"
"1070","274","Thayer Hall"
"1071","275","Thayer Hall"
"1072","276","Thayer Hall"
"1073","277","Thayer Hall"
"1074","278","Thayer Hall"
"1075","279","Thayer Hall"
"1076","280","Straus Hall"
"1077","281","Canaday Hall"
"1078","282","Massachusetts Hall"
"1079","283","Weld Hall"
"1080","284","Holworthy Hall"
"1081","285","Mower Hall"
"1082","286","Straus Hall"
"1083","287","Canaday Hall"
"1084","288","Wigglesworth Hall"
"1085","289","Apley Court"
"1086","290","Canaday Hall"
"1087","291","Canaday Hall"
"1088","292","Grays Hall"
"1089","293","Grays Hall"
"1090","294","Thayer Hall"
"1091","295","Matthews Hall"
"1092","296","Canaday Hall"
"1093","297","Thayer Hall"
"1094","298","Holworthy Hall"
"1095","299","Holworthy Hall"
"1096","300","Wigglesworth Hall"
"1097","301","Grays Hall"
"1098","302","Weld Hall"
"1099","303","Grays Hall"
"1100","304","Greenough Hall"
"1101","305","Hollis Hall"
"1102","306","Grays Hall"
"1103","307","Canaday Hall"
"1104","308","Thayer Hall"
"1105","309","Canaday Hall"
"1106","310","Grays Hall"
"1107","311","Canaday Hall"
"1108","312","Matthews Hall"
"1109","313","Weld Hall"
"1110","314","Weld Hall"
"1111","315","Straus Hall"
"1112","316","Weld Hall"
"1113","317","Pennypacker Hall"
"1114","318","Weld Hall"
"1115","319","Canaday Hall"
"1116","320","Weld Hall"
"1117","321","Stoughton Hall"
"1118","322","Hurlbut Hall"
"1119","323","Pennypacker Hall"
"1120","324","Canaday Hall"
"1121","325","Canaday Hall"
"1122","326","Matthews Hall"
"1123","327","Matthews Hall"
"1124","328","Thayer Hall"
"1125","329","Grays Hall"
"1126","330","Canaday Hall"
"1127","331","Massachusetts Hall"
"1128","332","Holworthy Hall"
"1129","333","Canaday Hall"
"1130","334","Canaday Hall"
"1131","335","Greenough Hall"
"1132","336","Holworthy Hall"
"1133","337","Hurlbut Hall"
"1134","338","Greenough Hall"
"1135","339","Grays Hall"
"1136","340","Thayer Hall"
"1137","341","Thayer Hall"
"1138","342","Thayer Hall"
"1139","343","Weld Hall"
"1140","344","Mower Hall"
"1141","345","Canaday Hall"
"1142","346","Matthews Hall"
"1143","347","Pennypacker Hall"
"1144","348","Canaday Hall"
"1145","349","Matthews Hall"
"1146","350","Matthews Hall"
"1147","351","Thayer Hall"
"1148","352","Wigglesworth Hall"
"1149","353","Wigglesworth Hall"
"1150","354","Holworthy Hall"
"1151","355","Thayer Hall"
"1152","356","Wigglesworth Hall"
"1153","357","Canaday Hall"
"1154","358","Pennypacker Hall"
"1155","359","Wigglesworth Hall"
"1156","360","Matthews Hall"
"1157","361","Hollis Hall"
"1158","362","Lionel Hall"
"1159","363","Holworthy Hall"
"1160","364","Greenough Hall"
"1161","365","Matthews Hall"
"1162","366","Thayer Hall"
"1163","367","Straus Hall"
"1164","368","Wigglesworth Hall"
"1165","369","Hollis Hall"
"1166","370","Lionel Hall"
"1167","371","Greenough Hall"
"1168","372","Weld Hall"
"1169","373","Grays Hall"
"1170","374","Stoughton Hall"
"1171","375","Straus Hall"
"1172","376","Straus Hall"
"1173","377","Hurlbut Hall"
"1174","378","Apley Court"
"1175","379","Matthews Hall"
"1176","380","Matthews Hall"
"1177","381","Matthews Hall"
"1178","382","Wigglesworth Hall"
"1179","383","Matthews Hall"
"1180","384","Wigglesworth Hall"
"1181","385","Weld Hall"
"1182","386","Weld Hall"
"1183","387","Canaday Hall"
"1184","388","Canaday Hall"
"1185","389","Canaday Hall"
"1186","390","Canaday Hall"
"1187","391","Canaday Hall"
"1188","392","Canaday Hall"
"1189","393","Canaday Hall"
"1190","394","Weld Hall"
"1191","395","Hollis Hall"
"1192","396","Greenough Hall"
"1193","397","Straus Hall"
"1194","398","Thayer Hall"
